id,symbol,date,rsi,macd,macd_signal,percent_b,atr,price_change,ma_trend,rsi_zscore,macd_zscore,bollinger_zscore,atr_zscore,price_momentum_zscore,ma_trend_zscore,composite_zscore,signal,signal_strength,lookback_period,data_quality,created_at,updated_at
4374,XLU,"""2023-12-18T04:00:00.000Z""",31.62,-1.648,-1.3184,0.3566,2.0036,-0.5708,-2.2311,0.5212,-0.5822,0.8827,-0.624,-0.1978,0.6385,0.0889,HOLD,0.02,20,good,"""2025-08-06T00:44:51.327Z""","""2025-08-06T00:44:51.327Z"""
4375,XLU,"""2023-12-19T04:00:00.000Z""",34.09,-1.5398,-1.2319,0.3877,1.6456,0.1914,-1.5982,0.9109,-0.3491,1.185,-0.9268,0.6618,1.0339,0.4282,HOLD,0.11,20,good,"""2025-08-06T00:44:51.328Z""","""2025-08-06T00:44:51.328Z"""
4376,XLU,"""2023-12-20T04:00:00.000Z""",36.36,-1.4918,-1.1934,0.3404,1.478,-0.9277,-2.0442,1.238,-0.1953,1.0473,-1.0362,-0.4889,0.9398,0.3348,HOLD,0.08,20,good,"""2025-08-06T00:44:51.328Z""","""2025-08-06T00:44:51.328Z"""
4377,XLU,"""2023-12-21T04:00:00.000Z""",38.27,-1.4244,-1.1395,0.3743,1.2805,0.2203,-1.3855,1.3592,0.0134,1.3133,-1.1867,0.675,1.36,0.6587,HOLD,0.22,20,good,"""2025-08-06T00:44:51.329Z""","""2025-08-06T00:44:51.329Z"""
4378,XLU,"""2023-12-22T04:00:00.000Z""",37.74,-1.4383,-1.1506,0.2538,1.2628,-1.429,-2.3454,1.2255,0.1009,0.5999,-1.219,-1.0038,0.905,0.2396,HOLD,0.06,20,good,"""2025-08-06T00:44:51.329Z""","""2025-08-06T00:44:51.329Z"""
4379,XLU,"""2023-12-25T04:00:00.000Z""",39.29,-1.4177,-1.1341,0.2843,1.1972,0.2648,-1.6859,1.3141,0.2877,0.7481,-1.3036,0.6673,1.2417,0.6066,HOLD,0.2,20,good,"""2025-08-06T00:44:51.329Z""","""2025-08-06T00:44:51.329Z"""
4380,XLU,"""2023-12-26T04:00:00.000Z""",46.85,-1.379,-1.1032,0.3113,1.2091,0.1112,-1.2872,1.8078,0.5502,0.8213,-1.2781,0.4335,1.3213,0.7821,HOLD,0.26,20,good,"""2025-08-06T00:44:51.330Z""","""2025-08-06T00:44:51.330Z"""
4381,XLU,"""2023-12-27T04:00:00.000Z""",49.22,-1.3178,-1.0542,0.3641,1.2114,0.2639,-0.7717,1.7894,0.9118,1.0315,-1.2272,0.5571,1.4199,0.9329,HOLD,0.31,20,good,"""2025-08-06T00:44:51.330Z""","""2025-08-06T00:44:51.330Z"""
4382,XLU,"""2023-12-28T04:00:00.000Z""",60.54,-1.2444,-0.9955,0.4159,1.08,0.1801,-0.4274,2.2374,1.273,1.2253,-1.2447,0.391,1.4117,1.1367,HOLD,0.38,20,good,"""2025-08-06T00:44:51.331Z""","""2025-08-06T00:44:51.331Z"""
4383,XLU,"""2023-12-29T04:00:00.000Z""",55.4,-1.2326,-0.9861,0.2248,0.9355,-1.0369,-1.2533,1.6427,1.3526,-0.0201,-1.2444,-0.9339,0.932,0.5745,HOLD,0.19,20,good,"""2025-08-06T00:44:51.331Z""","""2025-08-06T00:44:51.331Z"""
4384,XLU,"""2024-01-01T04:00:00.000Z""",55.33,-1.1064,-0.8851,0.6351,0.9297,1.8022,0.5832,1.4565,1.6578,2.2713,-1.1295,1.9331,1.5712,1.4534,HOLD,0.48,20,good,"""2025-08-06T00:44:51.332Z""","""2025-08-06T00:44:51.332Z"""
4385,XLU,"""2024-01-02T04:00:00.000Z""",51.43,-0.979,-0.7832,0.7196,0.9408,0.2745,0.901,1.1013,1.8198,2.3188,-1.0135,0.3232,1.5167,1.1769,HOLD,0.39,20,good,"""2025-08-06T00:44:51.332Z""","""2025-08-06T00:44:51.332Z"""
4386,XLU,"""2024-01-03T04:00:00.000Z""",53.08,-0.8129,-0.6503,0.8984,1.0003,0.9443,1.7618,1.0852,1.9602,2.6495,-0.8746,0.9367,1.6856,1.3804,HOLD,0.46,20,good,"""2025-08-06T00:44:51.333Z""","""2025-08-06T00:44:51.333Z"""
4387,XLU,"""2024-01-04T04:00:00.000Z""",43.55,-0.7605,-0.6084,0.5527,0.9212,-1.4778,0.2331,0.4412,1.8092,0.9083,-0.8551,-1.5549,0.958,0.4759,HOLD,0.12,20,good,"""2025-08-06T00:44:51.333Z""","""2025-08-06T00:44:51.333Z"""
4388,XLU,"""2024-01-05T04:00:00.000Z""",50.62,-0.6645,-0.5316,0.7153,0.931,0.7981,0.8821,0.7991,1.7949,1.5728,-0.7828,0.7178,1.2058,1.0344,HOLD,0.34,20,good,"""2025-08-06T00:44:51.333Z""","""2025-08-06T00:44:51.333Z"""
4389,XLU,"""2024-01-08T04:00:00.000Z""",52.97,-0.5419,-0.4335,0.8748,1.0006,0.6826,1.3704,0.9308,1.8652,2.0818,-0.6659,0.5346,1.4883,1.1737,HOLD,0.39,20,good,"""2025-08-06T00:44:51.334Z""","""2025-08-06T00:44:51.334Z"""
4390,XLU,"""2024-01-09T04:00:00.000Z""",57.61,-0.4452,-0.3561,0.8126,1.0825,-0.0949,1.1699,1.2413,1.8842,1.58,-0.5185,-0.2461,1.3243,1.0621,HOLD,0.35,20,good,"""2025-08-06T00:44:51.334Z""","""2025-08-06T00:44:51.334Z"""
4391,XLU,"""2024-01-10T04:00:00.000Z""",48.98,-0.4489,-0.3591,0.429,1.0821,-1.4387,-0.2664,0.4141,1.7087,-0.2591,-0.4642,-1.6624,0.2855,0.2246,HOLD,0.06,20,good,"""2025-08-06T00:44:51.335Z""","""2025-08-06T00:44:51.335Z"""
4392,XLU,"""2024-01-11T04:00:00.000Z""",61.33,-0.3781,-0.3025,0.7404,1.0485,1.1842,0.9077,1.5219,1.6947,1.1121,-0.4897,1.3275,1.0488,1.226,HOLD,0.41,20,good,"""2025-08-06T00:44:51.335Z""","""2025-08-06T00:44:51.335Z"""
4393,XLU,"""2024-01-12T04:00:00.000Z""",64.09,-0.2561,-0.2049,0.9742,1.1216,1.0615,1.9313,1.672,1.7619,1.8831,-0.1743,1.109,1.6155,1.4514,HOLD,0.48,20,good,"""2025-08-06T00:44:51.335Z""","""2025-08-06T00:44:51.335Z"""
4394,XLU,"""2024-01-15T04:00:00.000Z""",63.78,-0.1568,-0.1254,0.923,1.1513,0.0135,1.8674,1.5101,1.7599,1.4747,0.1391,-0.0731,1.42,1.1836,HOLD,0.39,20,good,"""2025-08-06T00:44:51.336Z""","""2025-08-06T00:44:51.336Z"""
4395,XLU,"""2024-01-16T04:00:00.000Z""",57.6,-0.1362,-0.109,0.6878,1.0922,-0.9964,0.8365,0.7554,1.6072,0.4574,-0.0395,-1.0926,0.5908,0.5505,HOLD,0.18,20,good,"""2025-08-06T00:44:51.336Z""","""2025-08-06T00:44:51.336Z"""
4396,XLU,"""2024-01-17T04:00:00.000Z""",55.36,-0.1385,-0.1108,0.6006,1.0271,-0.34,0.4482,0.4118,1.4416,0.0464,-0.427,-0.4284,0.2206,0.3854,HOLD,0.1,20,good,"""2025-08-06T00:44:51.337Z""","""2025-08-06T00:44:51.337Z"""
4397,XLU,"""2024-01-18T04:00:00.000Z""",57.36,-0.1738,-0.1391,0.4643,0.7739,-0.6004,-0.159,0.5927,1.2386,-0.5553,-2.2908,-0.6626,-0.3292,0.0132,HOLD,0.0,20,good,"""2025-08-06T00:44:51.337Z""","""2025-08-06T00:44:51.337Z"""
4398,XLU,"""2024-01-19T04:00:00.000Z""",56.18,-0.1149,-0.092,0.7662,0.7669,1.4552,1.1442,0.3431,1.2453,0.6572,-2.0646,1.4346,0.6979,0.5742,HOLD,0.19,20,good,"""2025-08-06T00:44:51.337Z""","""2025-08-06T00:44:51.337Z"""
4399,XLU,"""2024-01-22T04:00:00.000Z""",55.76,-0.0579,-0.0464,0.7782,0.7781,0.1624,1.1638,0.1718,1.2571,0.6328,-1.7455,0.0165,0.646,0.3447,HOLD,0.09,20,good,"""2025-08-06T00:44:51.338Z""","""2025-08-06T00:44:51.338Z"""
4400,XLU,"""2024-01-23T04:00:00.000Z""",45.31,-0.098,-0.0784,0.4075,0.8009,-1.4456,-0.3626,-1.7495,1.0779,-1.1805,-1.4312,-1.5589,-1.096,-0.8316,HOLD,0.28,20,good,"""2025-08-06T00:44:51.338Z""","""2025-08-06T00:44:51.338Z"""
4401,XLU,"""2024-01-24T04:00:00.000Z""",52.11,-0.125,-0.1,0.4025,0.7583,0.0548,-0.3618,-0.5304,0.937,-1.2294,-1.6153,-0.0045,-1.1552,-0.3605,HOLD,0.09,20,good,"""2025-08-06T00:44:51.338Z""","""2025-08-06T00:44:51.338Z"""
4402,XLU,"""2024-01-25T04:00:00.000Z""",53.52,-0.0802,-0.0641,0.6805,0.7605,1.1097,0.643,-0.2039,0.9786,0.0827,-1.4239,1.0066,-0.0357,0.2111,HOLD,0.05,20,good,"""2025-08-06T00:44:51.339Z""","""2025-08-06T00:44:51.339Z"""
4403,XLU,"""2024-01-26T04:00:00.000Z""",56.37,0.0364,0.0291,1.0548,0.9067,1.3686,1.7962,0.34,1.248,1.8856,-0.2848,1.1456,1.3512,0.9583,HOLD,0.32,20,good,"""2025-08-06T00:44:51.339Z""","""2025-08-06T00:44:51.339Z"""
4404,XLU,"""2024-01-29T04:00:00.000Z""",58.56,0.1545,0.1236,1.0668,1.0869,0.4545,2.1004,0.7237,1.545,1.6959,1.0133,0.3176,1.5625,1.1268,HOLD,0.38,20,good,"""2025-08-06T00:44:51.340Z""","""2025-08-06T00:44:51.340Z"""
4405,XLU,"""2024-01-30T04:00:00.000Z""",67.32,0.2548,0.2039,1.0093,1.1417,0.1597,2.1109,2.0152,1.7795,1.2775,1.2883,0.0074,1.4162,1.4119,HOLD,0.47,20,good,"""2025-08-06T00:44:51.340Z""","""2025-08-06T00:44:51.340Z"""
4406,XLU,"""2024-01-31T04:00:00.000Z""",52.0,0.2141,0.1712,0.5306,1.1294,-1.9397,0.1268,-0.6008,1.5323,-0.915,1.1178,-1.9151,-0.9292,-0.1728,HOLD,0.04,20,good,"""2025-08-06T00:44:51.341Z""","""2025-08-06T00:44:51.341Z"""
4407,XLU,"""2024-02-01T04:00:00.000Z""",50.31,0.2196,0.1756,0.6744,1.132,0.6774,0.6931,-1.0412,1.4733,-0.2661,1.0353,0.5802,-0.2621,0.2324,HOLD,0.06,20,good,"""2025-08-06T00:44:51.341Z""","""2025-08-06T00:44:51.341Z"""
4408,XLU,"""2024-02-02T04:00:00.000Z""",49.08,0.2062,0.165,0.5959,1.126,-0.2557,0.3765,-1.2377,1.3469,-0.6095,0.9109,-0.3336,-0.6211,-0.0852,HOLD,0.02,20,good,"""2025-08-06T00:44:51.342Z""","""2025-08-06T00:44:51.342Z"""
4409,XLU,"""2024-02-05T04:00:00.000Z""",49.94,0.1455,0.1164,0.3934,1.1266,-0.8095,-0.4206,-1.0285,1.0098,-1.4024,0.8564,-0.8283,-1.4305,-0.3967,HOLD,0.1,20,good,"""2025-08-06T00:44:51.342Z""","""2025-08-06T00:44:51.342Z"""
4410,XLU,"""2024-02-06T04:00:00.000Z""",53.81,0.1267,0.1013,0.5201,1.0957,0.5169,0.0792,-0.2948,0.8446,-0.7492,0.6498,0.5123,-0.7661,0.0903,HOLD,0.02,20,good,"""2025-08-06T00:44:51.343Z""","""2025-08-06T00:44:51.343Z"""
4411,XLU,"""2024-02-07T04:00:00.000Z""",58.34,0.132,0.1056,0.5936,0.9936,0.3654,0.3396,0.4547,0.8085,-0.4669,0.0177,0.2799,-0.5118,0.2384,HOLD,0.06,20,good,"""2025-08-06T00:44:51.343Z""","""2025-08-06T00:44:51.343Z"""
4412,XLU,"""2024-02-08T04:00:00.000Z""",48.45,0.0947,0.0758,0.4029,1.0032,-0.6741,-0.3497,-1.2536,0.5242,-1.2312,0.0954,-0.7735,-1.2192,-0.5954,HOLD,0.2,20,good,"""2025-08-06T00:44:51.343Z""","""2025-08-06T00:44:51.343Z"""
4413,XLU,"""2024-02-09T04:00:00.000Z""",37.64,-0.0895,-0.0716,-0.1288,1.3391,-2.6198,-2.7946,-2.5963,-0.751,-2.7522,2.0136,-2.3854,-2.9494,-1.701,SELL,0.85,20,good,"""2025-08-06T00:44:51.344Z""","""2025-08-06T00:44:51.344Z"""
4414,XLU,"""2024-02-12T04:00:00.000Z""",45.83,-0.1937,-0.155,0.0838,1.4436,0.683,-1.9952,-1.1848,-1.425,-1.7261,2.2346,0.782,-1.9239,-0.763,HOLD,0.25,20,good,"""2025-08-06T00:44:51.344Z""","""2025-08-06T00:44:51.344Z"""
4415,XLU,"""2024-02-13T04:00:00.000Z""",39.2,-0.3848,-0.3079,-0.1261,1.8322,-1.9383,-3.7185,-1.9317,-2.2959,-2.051,2.9794,-1.5951,-2.5865,-1.5645,SELL,0.78,20,good,"""2025-08-06T00:44:51.345Z""","""2025-08-06T00:44:51.345Z"""
4416,XLU,"""2024-02-14T04:00:00.000Z""",29.12,-0.649,-0.5192,-0.197,2.4767,-2.1036,-5.4908,-2.6119,-2.851,-1.9273,3.3305,-1.5562,-2.7795,-1.8332,SELL,0.92,20,good,"""2025-08-06T00:44:51.345Z""","""2025-08-06T00:44:51.345Z"""
4417,XLU,"""2024-02-15T04:00:00.000Z""",26.79,-0.7952,-0.6362,0.0055,2.7049,0.9663,-4.3932,-2.3282,-2.689,-1.2485,2.8331,0.9593,-1.8807,-1.2024,HOLD,0.4,20,good,"""2025-08-06T00:44:51.345Z""","""2025-08-06T00:44:51.345Z"""
4418,XLU,"""2024-02-16T04:00:00.000Z""",21.6,-1.0004,-0.8003,-0.0545,3.0007,-1.7855,-5.7695,-2.3095,-2.6181,-1.263,2.605,-1.2024,-2.1106,-1.5523,SELL,0.78,20,good,"""2025-08-06T00:44:51.346Z""","""2025-08-06T00:44:51.346Z"""
4419,XLU,"""2024-02-19T04:00:00.000Z""",21.95,-1.1362,-0.9089,0.0455,3.0752,0.2472,-5.2059,-1.9343,-2.3886,-0.9092,2.2288,0.499,-1.6386,-1.0832,HOLD,0.36,20,good,"""2025-08-06T00:44:51.346Z""","""2025-08-06T00:44:51.346Z"""
4420,XLU,"""2024-02-20T04:00:00.000Z""",22.26,-1.3333,-1.0666,-0.0083,3.428,-1.886,-6.6522,-1.6764,-2.3057,-0.9695,2.2238,-1.2449,-1.8911,-1.2944,HOLD,0.43,20,good,"""2025-08-06T00:44:51.347Z""","""2025-08-06T00:44:51.347Z"""
4421,XLU,"""2024-02-21T04:00:00.000Z""",16.23,-1.597,-1.2776,-0.0464,3.8536,-2.3067,-8.3678,-1.8245,-2.2942,-0.983,2.2438,-1.4169,-2.0878,-1.374,HOLD,0.46,20,good,"""2025-08-06T00:44:51.347Z""","""2025-08-06T00:44:51.347Z"""
4422,XLU,"""2024-02-22T04:00:00.000Z""",15.73,-1.8317,-1.4653,-0.0004,4.1824,-0.8779,-8.6458,-1.6271,-2.2073,-0.7872,2.156,-0.2355,-1.8646,-1.0829,HOLD,0.36,20,good,"""2025-08-06T00:44:51.348Z""","""2025-08-06T00:44:51.348Z"""
4423,XLU,"""2024-02-23T04:00:00.000Z""",15.2,-2.0776,-1.6621,0.0057,4.5626,-1.588,-9.4422,-1.4768,-2.1316,-0.6976,2.1022,-0.7326,-1.8271,-1.0891,HOLD,0.36,20,good,"""2025-08-06T00:44:51.348Z""","""2025-08-06T00:44:51.348Z"""
4424,XLU,"""2024-02-26T04:00:00.000Z""",12.55,-2.2546,-1.8037,0.0622,4.674,-0.1552,-8.8914,-1.4692,-1.9988,-0.4712,1.8804,0.5362,-1.5052,-0.8197,HOLD,0.27,20,good,"""2025-08-06T00:44:51.349Z""","""2025-08-06T00:44:51.349Z"""
4425,XLU,"""2024-02-27T04:00:00.000Z""",10.32,-2.4003,-1.9202,0.087,4.5669,-0.6371,-8.7399,-1.4889,-1.872,-0.3064,1.5821,0.1508,-1.3351,-0.8389,HOLD,0.28,20,good,"""2025-08-06T00:44:51.349Z""","""2025-08-06T00:44:51.349Z"""
4426,XLU,"""2024-02-28T04:00:00.000Z""",11.02,-2.4839,-1.9871,0.1353,4.2918,0.0626,-8.0377,-1.3011,-1.7189,-0.0638,1.2394,0.6963,-1.0318,-0.6393,HOLD,0.21,20,good,"""2025-08-06T00:44:51.349Z""","""2025-08-06T00:44:51.349Z"""
4427,XLU,"""2024-02-29T04:00:00.000Z""",13.04,-2.5219,-2.0175,0.1705,4.1629,-0.0156,-7.3637,-1.0641,-1.562,0.1841,1.0365,0.6774,-0.7593,-0.4996,HOLD,0.12,20,good,"""2025-08-06T00:44:51.350Z""","""2025-08-06T00:44:51.350Z"""
4428,XLU,"""2024-03-01T04:00:00.000Z""",8.55,-2.5445,-2.0356,0.1854,3.7732,-0.4221,-7.0534,-1.2188,-1.4237,0.3737,0.6719,0.3063,-0.5908,-0.5505,HOLD,0.18,20,good,"""2025-08-06T00:44:51.350Z""","""2025-08-06T00:44:51.350Z"""
4429,XLU,"""2024-03-04T04:00:00.000Z""",17.51,-2.4677,-1.9742,0.2626,3.3855,1.2873,-5.2347,-0.5769,-1.2207,0.7969,0.3093,1.6718,0.0499,-0.0432,HOLD,0.01,20,good,"""2025-08-06T00:44:51.351Z""","""2025-08-06T00:44:51.351Z"""
4430,XLU,"""2024-03-05T04:00:00.000Z""",17.53,-2.4975,-1.998,0.1918,3.2842,-2.2939,-6.6641,-0.4983,-1.141,0.5962,0.1527,-1.2831,-0.3384,-0.5314,HOLD,0.18,20,good,"""2025-08-06T00:44:51.351Z""","""2025-08-06T00:44:51.351Z"""
4431,XLU,"""2024-03-06T04:00:00.000Z""",10.68,-2.5411,-2.0329,0.174,2.9483,-0.9676,-6.7569,-0.9659,-1.0897,0.7892,-0.2294,-0.1015,-0.2814,-0.4618,HOLD,0.12,20,good,"""2025-08-06T00:44:51.352Z""","""2025-08-06T00:44:51.352Z"""
4432,XLU,"""2024-03-07T04:00:00.000Z""",17.12,-2.5072,-2.0058,0.2265,2.6255,0.7849,-5.2645,-0.3328,-0.9724,1.3913,-0.6662,1.3019,0.5203,0.0631,HOLD,0.02,20,good,"""2025-08-06T00:44:51.352Z""","""2025-08-06T00:44:51.352Z"""
4433,XLU,"""2024-03-08T04:00:00.000Z""",19.91,-2.4138,-1.931,0.2836,1.9723,0.7629,-3.9387,0.0324,-0.7904,1.6557,-1.4424,1.1755,1.252,0.2162,HOLD,0.05,20,good,"""2025-08-06T00:44:51.353Z""","""2025-08-06T00:44:51.353Z"""
4434,XLU,"""2024-03-11T04:00:00.000Z""",21.61,-2.3593,-1.8874,0.2489,1.4697,-0.9148,-4.134,0.4472,-0.6518,1.2599,-1.9904,-0.1998,1.3403,0.0429,HOLD,0.01,20,good,"""2025-08-06T00:44:51.353Z""","""2025-08-06T00:44:51.353Z"""
4435,XLU,"""2024-03-12T04:00:00.000Z""",23.4,-2.3624,-1.8899,0.1833,1.3736,-1.4486,-4.8753,1.0469,-0.5858,0.6843,-1.9814,-0.7077,0.9935,0.013,HOLD,0.0,20,good,"""2025-08-06T00:44:51.353Z""","""2025-08-06T00:44:51.353Z"""
4436,XLU,"""2024-03-13T04:00:00.000Z""",26.19,-2.3307,-1.8645,0.215,1.2752,0.1454,-4.1968,1.6599,-0.4588,0.9014,-1.8623,0.6522,1.3093,0.478,HOLD,0.12,20,good,"""2025-08-06T00:44:51.354Z""","""2025-08-06T00:44:51.354Z"""
4437,XLU,"""2024-03-14T04:00:00.000Z""",28.92,-2.3072,-1.8457,0.1884,1.3565,-0.5645,-4.1183,2.0775,-0.3302,0.5793,-1.6097,0.0634,1.3332,0.5056,HOLD,0.17,20,good,"""2025-08-06T00:44:51.354Z""","""2025-08-06T00:44:51.354Z"""
4438,XLU,"""2024-03-15T04:00:00.000Z""",29.27,-2.2641,-1.8113,0.1998,1.3886,-0.0324,-3.615,1.8932,-0.1304,0.6122,-1.4269,0.5175,1.4722,0.6147,HOLD,0.2,20,good,"""2025-08-06T00:44:51.354Z""","""2025-08-06T00:44:51.354Z"""
4439,XLU,"""2024-03-18T04:00:00.000Z""",38.25,-2.1487,-1.7189,0.294,1.351,1.1358,-2.0146,2.6299,0.3557,1.4142,-1.3208,1.5755,2.0119,1.2639,HOLD,0.42,20,good,"""2025-08-06T00:44:51.355Z""","""2025-08-06T00:44:51.355Z"""
4440,XLU,"""2024-03-19T04:00:00.000Z""",42.91,-1.9859,-1.5887,0.4099,1.272,0.9626,-0.7045,2.5467,1.2459,2.1999,-1.2473,1.277,2.1698,1.5619,BUY,0.78,20,good,"""2025-08-06T00:44:51.355Z""","""2025-08-06T00:44:51.355Z"""
4441,XLU,"""2024-03-20T04:00:00.000Z""",39.7,-1.8844,-1.5075,0.2996,1.1856,-0.9693,-1.3752,1.8714,1.9948,1.108,-1.183,-0.7242,1.6595,1.0718,HOLD,0.36,20,good,"""2025-08-06T00:44:51.356Z""","""2025-08-06T00:44:51.356Z"""
4442,XLU,"""2024-03-21T04:00:00.000Z""",38.92,-1.8177,-1.4542,0.2131,1.1421,-0.69,-1.7759,1.5756,2.2876,0.1288,-1.0996,-0.4399,1.3515,0.9443,HOLD,0.31,20,good,"""2025-08-06T00:44:51.356Z""","""2025-08-06T00:44:51.356Z"""
4443,XLU,"""2024-03-22T04:00:00.000Z""",34.43,-1.724,-1.3792,0.3002,0.8043,0.4201,-1.1829,1.0447,2.3115,1.0801,-1.2356,0.6656,1.4513,1.1225,HOLD,0.37,20,good,"""2025-08-06T00:44:51.356Z""","""2025-08-06T00:44:51.356Z"""
4444,XLU,"""2024-03-25T04:00:00.000Z""",41.26,-1.6485,-1.3188,0.2627,0.7732,-0.354,-1.3429,1.4867,2.1668,0.5207,-1.1655,-0.1854,1.2756,0.9747,HOLD,0.32,20,good,"""2025-08-06T00:44:51.357Z""","""2025-08-06T00:44:51.357Z"""
4445,XLU,"""2024-03-26T04:00:00.000Z""",47.3,-1.5562,-1.2449,0.3329,0.775,0.2907,-0.9118,1.7741,2.0749,1.4419,-1.0869,0.4807,1.3479,1.2767,HOLD,0.43,20,good,"""2025-08-06T00:44:51.357Z""","""2025-08-06T00:44:51.357Z"""
4446,XLU,"""2024-03-27T04:00:00.000Z""",50.08,-1.4007,-1.1206,0.5939,0.7763,1.3202,0.4806,1.7666,2.1273,3.4086,-1.0161,1.468,1.7608,1.7794,BUY,0.89,20,good,"""2025-08-06T00:44:51.358Z""","""2025-08-06T00:44:51.358Z"""
4447,XLU,"""2024-03-28T04:00:00.000Z""",41.6,-1.3108,-1.0486,0.4266,0.6247,-0.9534,-0.3469,0.9779,2.0128,1.4998,-1.1073,-0.8529,1.2892,0.8629,HOLD,0.29,20,good,"""2025-08-06T00:44:51.358Z""","""2025-08-06T00:44:51.358Z"""
4448,XLU,"""2024-03-29T04:00:00.000Z""",38.74,-1.3092,-1.0474,0.1119,0.6647,-1.6846,-1.8358,0.666,1.7606,-1.504,-1.0164,-1.4559,0.5514,0.1162,HOLD,0.03,20,good,"""2025-08-06T00:44:51.359Z""","""2025-08-06T00:44:51.359Z"""
4449,XLU,"""2024-04-01T04:00:00.000Z""",53.41,-1.2045,-0.9636,0.5321,0.6686,1.8114,0.1131,1.7336,1.7524,2.0636,-0.9624,1.8427,1.3306,1.4943,HOLD,0.5,20,good,"""2025-08-06T00:44:51.359Z""","""2025-08-06T00:44:51.359Z"""
4450,XLU,"""2024-04-02T04:00:00.000Z""",51.54,-1.1222,-0.8978,0.472,0.667,-0.2725,-0.0939,1.4185,1.7042,1.3924,-0.9484,-0.2218,1.1497,0.9764,HOLD,0.33,20,good,"""2025-08-06T00:44:51.359Z""","""2025-08-06T00:44:51.359Z"""
4451,XLU,"""2024-04-03T04:00:00.000Z""",49.59,-1.0953,-0.8762,0.2027,0.6745,-1.0125,-1.0388,1.1854,1.5766,-0.7874,-0.9426,-0.9929,0.6113,0.3903,HOLD,0.1,20,good,"""2025-08-06T00:44:51.360Z""","""2025-08-06T00:44:51.360Z"""
4452,XLU,"""2024-04-04T04:00:00.000Z""",52.01,-1.0338,-0.827,0.3816,0.6466,0.5683,-0.398,1.3071,1.5354,0.5996,-1.0655,0.6777,0.901,0.8858,HOLD,0.3,20,good,"""2025-08-06T00:44:51.360Z""","""2025-08-06T00:44:51.360Z"""
4453,XLU,"""2024-04-05T04:00:00.000Z""",56.35,-0.8565,-0.6852,1.0832,0.8054,2.3733,1.965,1.5833,1.6929,3.5198,-0.5827,2.2013,2.0131,1.8202,BUY,0.91,20,good,"""2025-08-06T00:44:51.361Z""","""2025-08-06T00:44:51.361Z"""
4454,XLU,"""2024-04-08T04:00:00.000Z""",60.06,-0.597,-0.4776,1.3096,1.258,2.1921,4.0345,1.7726,1.9298,3.0879,0.9647,1.7616,2.548,2.0043,BUY,1.0,20,good,"""2025-08-06T00:44:51.361Z""","""2025-08-06T00:44:51.361Z"""
4455,XLU,"""2024-04-09T04:00:00.000Z""",65.05,-0.3717,-0.2974,1.1524,1.6115,0.2932,4.0823,2.0207,2.0399,2.1187,1.9902,0.0405,2.2257,1.7606,BUY,0.88,20,good,"""2025-08-06T00:44:51.361Z""","""2025-08-06T00:44:51.361Z"""
4456,XLU,"""2024-04-10T04:00:00.000Z""",63.62,-0.2413,-0.193,0.9248,1.723,-0.9694,2.8789,1.7089,1.981,1.2842,2.0522,-1.0348,1.5172,1.3168,HOLD,0.44,20,good,"""2025-08-06T00:44:51.362Z""","""2025-08-06T00:44:51.362Z"""
4457,XLU,"""2024-04-11T04:00:00.000Z""",62.88,-0.1299,-0.1039,0.8901,1.8202,0.1243,2.7776,1.4974,1.9123,1.0688,2.0526,-0.0931,1.3588,1.3399,HOLD,0.45,20,good,"""2025-08-06T00:44:51.362Z""","""2025-08-06T00:44:51.362Z"""
4458,XLU,"""2024-04-12T04:00:00.000Z""",60.69,-0.0842,-0.0674,0.7435,1.8091,-0.838,1.7322,1.1927,1.7778,0.5755,1.8293,-0.9047,0.7739,0.9536,HOLD,0.32,20,good,"""2025-08-06T00:44:51.363Z""","""2025-08-06T00:44:51.363Z"""
4459,XLU,"""2024-04-15T04:00:00.000Z""",60.09,-0.0443,-0.0355,0.7301,1.7944,0.0626,1.6655,1.0237,1.659,0.4766,1.6355,-0.064,0.6603,0.9621,HOLD,0.32,20,good,"""2025-08-06T00:44:51.363Z""","""2025-08-06T00:44:51.363Z"""
4460,XLU,"""2024-04-16T04:00:00.000Z""",48.89,-0.1099,-0.0879,0.4644,1.801,-1.908,-0.2576,-0.2087,1.4097,-0.3167,1.5011,-1.6095,-0.3869,0.1227,HOLD,0.03,20,good,"""2025-08-06T00:44:51.364Z""","""2025-08-06T00:44:51.364Z"""
4461,XLU,"""2024-04-17T04:00:00.000Z""",52.41,-0.1568,-0.1254,0.4682,1.7764,0.0638,-0.2289,0.109,1.2174,-0.3352,1.321,0.0189,-0.4114,0.3751,HOLD,0.09,20,good,"""2025-08-06T00:44:51.364Z""","""2025-08-06T00:44:51.364Z"""
4462,XLU,"""2024-04-18T04:00:00.000Z""",63.04,-0.1303,-0.1043,0.6221,1.5892,1.2269,0.8637,1.1941,1.1555,0.0678,0.8741,0.9283,0.1246,0.8367,HOLD,0.28,20,good,"""2025-08-06T00:44:51.365Z""","""2025-08-06T00:44:51.365Z"""
4463,XLU,"""2024-04-19T04:00:00.000Z""",60.71,-0.0602,-0.0482,0.7326,1.5611,0.9444,1.6565,0.8663,1.1699,0.3507,0.7407,0.6585,0.5119,0.7857,HOLD,0.26,20,good,"""2025-08-06T00:44:51.365Z""","""2025-08-06T00:44:51.365Z"""
