id,symbol,date,rsi,macd,macd_signal,percent_b,atr,price_change,ma_trend,created_at,updated_at
4652,XLU,"""2024-04-04T04:00:00.000Z""",52.01,-1.0338,-0.827,0.3816,0.6466,0.5683,-0.398,"""2025-08-06T00:44:25.848Z""","""2025-08-06T00:44:25.848Z"""
4653,XLU,"""2024-04-05T04:00:00.000Z""",56.35,-0.8565,-0.6852,1.0832,0.8054,2.3733,1.965,"""2025-08-06T00:44:25.849Z""","""2025-08-06T00:44:25.849Z"""
4654,XLU,"""2024-04-08T04:00:00.000Z""",60.06,-0.597,-0.4776,1.3096,1.258,2.1921,4.0345,"""2025-08-06T00:44:25.850Z""","""2025-08-06T00:44:25.850Z"""
4655,XLU,"""2024-04-09T04:00:00.000Z""",65.05,-0.3717,-0.2974,1.1524,1.6115,0.2932,4.0823,"""2025-08-06T00:44:25.851Z""","""2025-08-06T00:44:25.851Z"""
4656,XLU,"""2024-04-10T04:00:00.000Z""",63.62,-0.2413,-0.193,0.9248,1.723,-0.9694,2.8789,"""2025-08-06T00:44:25.852Z""","""2025-08-06T00:44:25.852Z"""
4657,XLU,"""2024-04-11T04:00:00.000Z""",62.88,-0.1299,-0.1039,0.8901,1.8202,0.1243,2.7776,"""2025-08-06T00:44:25.853Z""","""2025-08-06T00:44:25.853Z"""
4658,XLU,"""2024-04-12T04:00:00.000Z""",60.69,-0.0842,-0.0674,0.7435,1.8091,-0.838,1.7322,"""2025-08-06T00:44:25.854Z""","""2025-08-06T00:44:25.854Z"""
4659,XLU,"""2024-04-15T04:00:00.000Z""",60.09,-0.0443,-0.0355,0.7301,1.7944,0.0626,1.6655,"""2025-08-06T00:44:25.855Z""","""2025-08-06T00:44:25.855Z"""
4660,XLU,"""2024-04-16T04:00:00.000Z""",48.89,-0.1099,-0.0879,0.4644,1.801,-1.908,-0.2576,"""2025-08-06T00:44:25.856Z""","""2025-08-06T00:44:25.856Z"""
4661,XLU,"""2024-04-17T04:00:00.000Z""",52.41,-0.1568,-0.1254,0.4682,1.7764,0.0638,-0.2289,"""2025-08-06T00:44:25.858Z""","""2025-08-06T00:44:25.858Z"""
4662,XLU,"""2024-04-18T04:00:00.000Z""",63.04,-0.1303,-0.1043,0.6221,1.5892,1.2269,0.8637,"""2025-08-06T00:44:25.859Z""","""2025-08-06T00:44:25.859Z"""
4663,XLU,"""2024-04-19T04:00:00.000Z""",60.71,-0.0602,-0.0482,0.7326,1.5611,0.9444,1.6565,"""2025-08-06T00:44:25.860Z""","""2025-08-06T00:44:25.860Z"""
4664,XLU,"""2024-04-22T04:00:00.000Z""",64.88,0.0472,0.0378,0.8376,1.542,1.0136,2.4554,"""2025-08-06T00:44:25.861Z""","""2025-08-06T00:44:25.861Z"""
4665,XLU,"""2024-04-23T04:00:00.000Z""",72.14,0.1795,0.1436,0.9116,1.4142,0.9416,3.1526,"""2025-08-06T00:44:25.862Z""","""2025-08-06T00:44:25.862Z"""
4666,XLU,"""2024-04-24T04:00:00.000Z""",71.92,0.3035,0.2428,0.9087,1.2978,0.4282,3.3709,"""2025-08-06T00:44:25.863Z""","""2025-08-06T00:44:25.863Z"""
4667,XLU,"""2024-04-25T04:00:00.000Z""",66.39,0.4027,0.3222,0.8734,1.379,0.1066,3.2041,"""2025-08-06T00:44:25.864Z""","""2025-08-06T00:44:25.864Z"""
4668,XLU,"""2024-04-26T04:00:00.000Z""",54.95,0.4487,0.359,0.7895,1.4279,-0.5172,2.3394,"""2025-08-06T00:44:25.865Z""","""2025-08-06T00:44:25.865Z"""
4669,XLU,"""2024-04-29T04:00:00.000Z""",52.77,0.4733,0.3786,0.7485,1.4548,-0.1223,1.9804,"""2025-08-06T00:44:25.866Z""","""2025-08-06T00:44:25.866Z"""
4670,XLU,"""2024-04-30T04:00:00.000Z""",61.62,0.5159,0.4127,0.7913,1.5314,0.5511,2.2663,"""2025-08-06T00:44:25.867Z""","""2025-08-06T00:44:25.867Z"""
4671,XLU,"""2024-05-01T04:00:00.000Z""",63.55,0.5737,0.4589,0.8508,1.6403,0.5786,2.5012,"""2025-08-06T00:44:25.868Z""","""2025-08-06T00:44:25.868Z"""
4672,XLU,"""2024-05-02T04:00:00.000Z""",71.43,0.6363,0.5091,0.8978,1.7335,0.4541,2.6149,"""2025-08-06T00:44:25.869Z""","""2025-08-06T00:44:25.869Z"""
4673,XLU,"""2024-05-03T04:00:00.000Z""",71.38,0.6806,0.5445,0.862,1.7911,0.0452,2.4253,"""2025-08-06T00:44:25.870Z""","""2025-08-06T00:44:25.870Z"""
4674,XLU,"""2024-05-06T04:00:00.000Z""",91.06,0.7226,0.5781,0.8622,1.6152,0.2862,2.5775,"""2025-08-06T00:44:25.871Z""","""2025-08-06T00:44:25.871Z"""
4675,XLU,"""2024-05-07T04:00:00.000Z""",87.06,0.7306,0.5845,0.7903,1.2808,-0.3154,2.1454,"""2025-08-06T00:44:25.872Z""","""2025-08-06T00:44:25.872Z"""
4676,XLU,"""2024-05-08T04:00:00.000Z""",35.81,0.2826,0.2261,-0.1602,2.1297,-8.4225,-6.1994,"""2025-08-06T00:44:25.873Z""","""2025-08-06T00:44:25.873Z"""
4677,XLU,"""2024-05-09T04:00:00.000Z""",28.59,-0.1474,-0.1179,-0.1285,2.9927,-1.563,-7.3358,"""2025-08-06T00:44:25.874Z""","""2025-08-06T00:44:25.874Z"""
4678,XLU,"""2024-05-10T04:00:00.000Z""",35.46,-0.3454,-0.2763,0.1372,3.2814,2.8748,-4.4981,"""2025-08-06T00:44:25.875Z""","""2025-08-06T00:44:25.875Z"""
4679,XLU,"""2024-05-13T04:00:00.000Z""",32.04,-0.4926,-0.3941,0.174,3.4908,0.0812,-4.2467,"""2025-08-06T00:44:25.876Z""","""2025-08-06T00:44:25.876Z"""
4680,XLU,"""2024-05-14T04:00:00.000Z""",29.58,-0.6191,-0.4953,0.1686,3.6527,-0.3409,-4.4744,"""2025-08-06T00:44:25.877Z""","""2025-08-06T00:44:25.877Z"""
4681,XLU,"""2024-05-15T04:00:00.000Z""",28.29,-0.7351,-0.5881,0.158,3.7807,-0.4887,-4.8176,"""2025-08-06T00:44:25.878Z""","""2025-08-06T00:44:25.878Z"""
4682,XLU,"""2024-05-16T04:00:00.000Z""",30.75,-0.7992,-0.6394,0.2068,3.8461,0.3765,-4.2944,"""2025-08-06T00:44:25.879Z""","""2025-08-06T00:44:25.879Z"""
4683,XLU,"""2024-05-17T04:00:00.000Z""",33.39,-0.81,-0.648,0.2661,3.8393,0.6197,-3.5184,"""2025-08-06T00:44:25.880Z""","""2025-08-06T00:44:25.880Z"""
4684,XLU,"""2024-05-20T04:00:00.000Z""",27.73,-0.9122,-0.7297,0.1707,3.8618,-2.0908,-5.2117,"""2025-08-06T00:44:25.881Z""","""2025-08-06T00:44:25.881Z"""
4685,XLU,"""2024-05-21T04:00:00.000Z""",32.2,-0.8893,-0.7114,0.3056,3.667,1.9202,-3.1012,"""2025-08-06T00:44:25.882Z""","""2025-08-06T00:44:25.882Z"""
4686,XLU,"""2024-05-22T04:00:00.000Z""",30.25,-0.8708,-0.6966,0.3137,3.3424,-0.1949,-2.9678,"""2025-08-06T00:44:25.883Z""","""2025-08-06T00:44:25.883Z"""
4687,XLU,"""2024-05-23T04:00:00.000Z""",33.1,-0.8017,-0.6414,0.3854,2.8739,0.9113,-1.7943,"""2025-08-06T00:44:25.884Z""","""2025-08-06T00:44:25.884Z"""
4688,XLU,"""2024-05-24T04:00:00.000Z""",30.9,-0.7783,-0.6227,0.3525,2.1427,-0.8063,-2.2852,"""2025-08-06T00:44:25.885Z""","""2025-08-06T00:44:25.885Z"""
4689,XLU,"""2024-05-27T04:00:00.000Z""",36.36,-0.6698,-0.5358,0.4706,0.9591,1.6583,-0.4442,"""2025-08-06T00:44:25.886Z""","""2025-08-06T00:44:25.886Z"""
4690,XLU,"""2024-05-28T04:00:00.000Z""",57.02,-0.6162,-0.4929,0.4357,0.9647,-0.7836,-0.9373,"""2025-08-06T00:44:25.887Z""","""2025-08-06T00:44:25.887Z"""
4691,XLU,"""2024-05-29T04:00:00.000Z""",59.95,-0.6078,-0.4863,0.3984,0.6989,-0.8221,-1.395,"""2025-08-06T00:44:25.888Z""","""2025-08-06T00:44:25.888Z"""
4692,XLU,"""2024-05-30T04:00:00.000Z""",50.36,-0.5888,-0.471,0.4273,0.6992,0.1138,-0.9049,"""2025-08-06T00:44:25.889Z""","""2025-08-06T00:44:25.889Z"""
4693,XLU,"""2024-05-31T04:00:00.000Z""",50.79,-0.5584,-0.4467,0.4671,0.7016,0.1786,-0.3528,"""2025-08-06T00:44:25.890Z""","""2025-08-06T00:44:25.890Z"""
4694,XLU,"""2024-06-03T04:00:00.000Z""",56.97,-0.4708,-0.3766,0.641,0.7722,1.1667,1.1487,"""2025-08-06T00:44:25.891Z""","""2025-08-06T00:44:25.891Z"""
4695,XLU,"""2024-06-04T04:00:00.000Z""",64.34,-0.317,-0.2536,1.1122,1.0015,1.6018,3.0143,"""2025-08-06T00:44:25.892Z""","""2025-08-06T00:44:25.892Z"""
4696,XLU,"""2024-06-05T04:00:00.000Z""",69.08,-0.0749,-0.0599,1.2521,1.5392,2.3333,5.0655,"""2025-08-06T00:44:25.893Z""","""2025-08-06T00:44:25.893Z"""
4697,XLU,"""2024-06-06T04:00:00.000Z""",67.81,0.1165,0.0932,1.1248,1.8827,0.0154,4.6506,"""2025-08-06T00:44:25.894Z""","""2025-08-06T00:44:25.894Z"""
4698,XLU,"""2024-06-07T04:00:00.000Z""",79.1,0.2651,0.2121,1.0166,1.9636,0.0,4.3671,"""2025-08-06T00:44:25.895Z""","""2025-08-06T00:44:25.895Z"""
4699,XLU,"""2024-06-10T04:00:00.000Z""",77.84,0.436,0.3488,1.0346,2.2283,1.1091,5.183,"""2025-08-06T00:44:25.896Z""","""2025-08-06T00:44:25.896Z"""
4700,XLU,"""2024-06-11T04:00:00.000Z""",71.84,0.5066,0.4053,0.8659,2.2665,-1.1121,3.7207,"""2025-08-06T00:44:25.897Z""","""2025-08-06T00:44:25.897Z"""
4701,XLU,"""2024-06-12T04:00:00.000Z""",67.23,0.5347,0.4277,0.7914,2.2817,-0.416,2.9972,"""2025-08-06T00:44:25.899Z""","""2025-08-06T00:44:25.899Z"""
4702,XLU,"""2024-06-13T04:00:00.000Z""",68.22,0.5194,0.4156,0.7089,2.172,-0.6033,2.1373,"""2025-08-06T00:44:25.901Z""","""2025-08-06T00:44:25.901Z"""
4703,XLU,"""2024-06-14T04:00:00.000Z""",63.79,0.5096,0.4077,0.7033,2.1506,0.1556,2.0813,"""2025-08-06T00:44:25.902Z""","""2025-08-06T00:44:25.902Z"""
4704,XLU,"""2024-06-17T04:00:00.000Z""",65.07,0.4673,0.3738,0.6287,2.0434,-0.5594,1.2228,"""2025-08-06T00:44:25.903Z""","""2025-08-06T00:44:25.903Z"""
4705,XLU,"""2024-06-18T04:00:00.000Z""",69.24,0.4193,0.3354,0.5924,1.8121,-0.1875,0.8495,"""2025-08-06T00:44:25.904Z""","""2025-08-06T00:44:25.904Z"""
4706,XLU,"""2024-06-19T04:00:00.000Z""",70.69,0.4064,0.3251,0.6373,1.5209,0.5793,1.2108,"""2025-08-06T00:44:25.905Z""","""2025-08-06T00:44:25.905Z"""
4707,XLU,"""2024-06-20T04:00:00.000Z""",65.77,0.3582,0.2866,0.5475,1.1478,-0.6538,0.4059,"""2025-08-06T00:44:25.906Z""","""2025-08-06T00:44:25.906Z"""
4708,XLU,"""2024-06-21T04:00:00.000Z""",66.81,0.3905,0.3124,0.6987,0.8484,1.4572,1.6101,"""2025-08-06T00:44:25.908Z""","""2025-08-06T00:44:25.908Z"""
4709,XLU,"""2024-06-24T04:00:00.000Z""",61.32,0.413,0.3304,0.6825,0.7334,0.0309,1.4631,"""2025-08-06T00:44:25.910Z""","""2025-08-06T00:44:25.910Z"""
4710,XLU,"""2024-06-25T04:00:00.000Z""",45.36,0.402,0.3216,0.6056,0.7202,-0.4632,0.8013,"""2025-08-06T00:44:25.912Z""","""2025-08-06T00:44:25.912Z"""
4711,XLU,"""2024-06-26T04:00:00.000Z""",47.78,0.4071,0.3257,0.6353,0.7064,0.3568,0.9108,"""2025-08-06T00:44:25.913Z""","""2025-08-06T00:44:25.913Z"""
4712,XLU,"""2024-06-27T04:00:00.000Z""",41.43,0.3458,0.2767,0.4191,0.7192,-1.1747,-0.4562,"""2025-08-06T00:44:25.914Z""","""2025-08-06T00:44:25.914Z"""
4713,XLU,"""2024-06-28T04:00:00.000Z""",29.89,0.2524,0.2019,0.1857,0.6368,-0.8133,-1.397,"""2025-08-06T00:44:25.915Z""","""2025-08-06T00:44:25.915Z"""
4714,XLU,"""2024-07-01T04:00:00.000Z""",31.07,0.1349,0.1079,-0.0507,0.7815,-0.8199,-2.2411,"""2025-08-06T00:44:25.916Z""","""2025-08-06T00:44:25.916Z"""
4715,XLU,"""2024-07-02T04:00:00.000Z""",30.33,0.0093,0.0075,-0.0993,0.9786,-0.6359,-2.7926,"""2025-08-06T00:44:25.917Z""","""2025-08-06T00:44:25.917Z"""
4716,XLU,"""2024-07-03T04:00:00.000Z""",34.11,-0.0804,-0.0643,0.0227,1.1073,0.176,-2.447,"""2025-08-06T00:44:25.918Z""","""2025-08-06T00:44:25.918Z"""
4717,XLU,"""2024-07-04T04:00:00.000Z""",29.75,-0.1912,-0.153,-0.0264,1.2835,-0.8305,-3.0435,"""2025-08-06T00:44:25.919Z""","""2025-08-06T00:44:25.919Z"""
4718,XLU,"""2024-07-05T04:00:00.000Z""",27.21,-0.3461,-0.2768,-0.103,1.5996,-1.4173,-4.1399,"""2025-08-06T00:44:25.920Z""","""2025-08-06T00:44:25.920Z"""
4719,XLU,"""2024-07-08T04:00:00.000Z""",25.15,-0.5129,-0.4103,-0.1093,1.9484,-1.0129,-4.7342,"""2025-08-06T00:44:25.921Z""","""2025-08-06T00:44:25.921Z"""
4720,XLU,"""2024-07-09T04:00:00.000Z""",28.3,-0.5851,-0.4681,0.0833,2.0528,1.0893,-3.4186,"""2025-08-06T00:44:25.922Z""","""2025-08-06T00:44:25.922Z"""
4721,XLU,"""2024-07-10T04:00:00.000Z""",25.76,-0.7228,-0.5782,-0.0223,2.3114,-1.7959,-4.8162,"""2025-08-06T00:44:25.923Z""","""2025-08-06T00:44:25.923Z"""
4722,XLU,"""2024-07-11T04:00:00.000Z""",13.95,-0.8758,-0.7007,-0.0258,2.4904,-1.1139,-5.5198,"""2025-08-06T00:44:25.924Z""","""2025-08-06T00:44:25.924Z"""
4723,XLU,"""2024-07-12T04:00:00.000Z""",12.89,-1.0233,-0.8186,-0.0008,2.6132,-0.7902,-5.8672,"""2025-08-06T00:44:25.925Z""","""2025-08-06T00:44:25.925Z"""
4724,XLU,"""2024-07-15T04:00:00.000Z""",26.67,-1.0194,-0.8156,0.2145,2.4733,2.2877,-3.434,"""2025-08-06T00:44:25.926Z""","""2025-08-06T00:44:25.926Z"""
4725,XLU,"""2024-07-16T04:00:00.000Z""",29.78,-0.9554,-0.7643,0.3163,2.1518,1.0272,-2.2161,"""2025-08-06T00:44:25.927Z""","""2025-08-06T00:44:25.927Z"""
4726,XLU,"""2024-07-17T04:00:00.000Z""",33.64,-0.8823,-0.7058,0.3541,1.8899,0.246,-1.7305,"""2025-08-06T00:44:25.928Z""","""2025-08-06T00:44:25.928Z"""
4727,XLU,"""2024-07-18T04:00:00.000Z""",36.05,-0.8126,-0.6501,0.3744,1.6634,0.0491,-1.4716,"""2025-08-06T00:44:25.930Z""","""2025-08-06T00:44:25.930Z"""
4728,XLU,"""2024-07-19T04:00:00.000Z""",42.89,-0.7025,-0.562,0.4732,1.5156,0.9483,-0.2955,"""2025-08-06T00:44:25.931Z""","""2025-08-06T00:44:25.931Z"""
4729,XLU,"""2024-07-22T04:00:00.000Z""",42.42,-0.6473,-0.5178,0.421,1.3911,-0.7937,-0.8049,"""2025-08-06T00:44:25.932Z""","""2025-08-06T00:44:25.932Z"""
4730,XLU,"""2024-07-23T04:00:00.000Z""",44.77,-0.56,-0.448,0.5176,1.2529,0.751,0.1639,"""2025-08-06T00:44:25.933Z""","""2025-08-06T00:44:25.933Z"""
4731,XLU,"""2024-07-24T04:00:00.000Z""",48.79,-0.4708,-0.3766,0.5847,1.2235,0.2917,0.6857,"""2025-08-06T00:44:25.934Z""","""2025-08-06T00:44:25.934Z"""
4732,XLU,"""2024-07-25T04:00:00.000Z""",54.97,-0.3908,-0.3126,0.6312,1.29,0.0969,0.9467,"""2025-08-06T00:44:25.935Z""","""2025-08-06T00:44:25.935Z"""
4733,XLU,"""2024-07-26T04:00:00.000Z""",60.78,-0.3125,-0.25,0.6942,1.3597,0.226,1.2846,"""2025-08-06T00:44:25.936Z""","""2025-08-06T00:44:25.936Z"""
4734,XLU,"""2024-07-29T04:00:00.000Z""",58.19,-0.2292,-0.1834,0.7688,1.4498,0.3704,1.7079,"""2025-08-06T00:44:25.937Z""","""2025-08-06T00:44:25.937Z"""
4735,XLU,"""2024-07-30T04:00:00.000Z""",63.87,-0.2029,-0.1623,0.6495,1.4182,-0.8344,0.9169,"""2025-08-06T00:44:25.938Z""","""2025-08-06T00:44:25.938Z"""
4736,XLU,"""2024-07-31T04:00:00.000Z""",76.58,-0.097,-0.0776,0.9151,1.3539,1.6828,2.5959,"""2025-08-06T00:44:25.939Z""","""2025-08-06T00:44:25.939Z"""
4737,XLU,"""2024-08-01T04:00:00.000Z""",83.87,0.0198,0.0159,0.9657,1.0942,0.6525,3.1676,"""2025-08-06T00:44:25.940Z""","""2025-08-06T00:44:25.940Z"""
4738,XLU,"""2024-08-02T04:00:00.000Z""",77.08,0.0992,0.0793,0.8802,1.0466,-0.2372,2.7645,"""2025-08-06T00:44:25.941Z""","""2025-08-06T00:44:25.941Z"""
4739,XLU,"""2024-08-05T04:00:00.000Z""",68.33,0.1315,0.1052,0.7704,1.0063,-0.5705,1.9997,"""2025-08-06T00:44:25.942Z""","""2025-08-06T00:44:25.942Z"""
4740,XLU,"""2024-08-06T04:00:00.000Z""",72.56,0.2263,0.181,0.9069,1.0911,1.4186,3.2468,"""2025-08-06T00:44:25.943Z""","""2025-08-06T00:44:25.943Z"""
4741,XLU,"""2024-08-07T04:00:00.000Z""",66.95,0.2621,0.2097,0.7858,1.0455,-0.7072,2.2653,"""2025-08-06T00:44:25.944Z""","""2025-08-06T00:44:25.944Z"""
4742,XLU,"""2024-08-08T04:00:00.000Z""",62.45,0.2807,0.2246,0.7518,1.0412,-0.1266,1.8374,"""2025-08-06T00:44:25.945Z""","""2025-08-06T00:44:25.945Z"""
4743,XLU,"""2024-08-09T04:00:00.000Z""",69.94,0.3097,0.2478,0.8069,0.9481,0.3487,1.8383,"""2025-08-06T00:44:25.946Z""","""2025-08-06T00:44:25.946Z"""
4744,XLU,"""2024-08-12T04:00:00.000Z""",66.04,0.3233,0.2587,0.7713,0.891,-0.1105,1.4899,"""2025-08-06T00:44:25.947Z""","""2025-08-06T00:44:25.947Z"""
4745,XLU,"""2024-08-13T04:00:00.000Z""",66.18,0.3462,0.277,0.8029,0.8528,0.3162,1.6094,"""2025-08-06T00:44:25.948Z""","""2025-08-06T00:44:25.948Z"""
4746,XLU,"""2024-08-14T04:00:00.000Z""",62.1,0.3379,0.2703,0.6988,0.7701,-0.4413,0.9961,"""2025-08-06T00:44:25.949Z""","""2025-08-06T00:44:25.949Z"""
4747,XLU,"""2024-08-15T04:00:00.000Z""",58.86,0.3132,0.2506,0.6226,0.683,-0.2849,0.5612,"""2025-08-06T00:44:25.950Z""","""2025-08-06T00:44:25.950Z"""
4748,XLU,"""2024-08-16T04:00:00.000Z""",63.53,0.3604,0.2884,0.8829,0.6937,1.397,1.793,"""2025-08-06T00:44:25.951Z""","""2025-08-06T00:44:25.951Z"""
4749,XLU,"""2024-08-19T04:00:00.000Z""",73.88,0.4572,0.3657,1.0728,0.7015,1.2525,2.7878,"""2025-08-06T00:44:25.952Z""","""2025-08-06T00:44:25.952Z"""
4750,XLU,"""2024-08-20T04:00:00.000Z""",69.22,0.5381,0.4305,1.0278,0.8714,0.201,2.7422,"""2025-08-06T00:44:25.953Z""","""2025-08-06T00:44:25.953Z"""
4751,XLU,"""2024-08-21T04:00:00.000Z""",69.03,0.6257,0.5006,1.0424,1.087,0.5864,3.0758,"""2025-08-06T00:44:25.954Z""","""2025-08-06T00:44:25.954Z"""
4752,XLU,"""2024-08-22T04:00:00.000Z""",73.36,0.7199,0.576,1.0505,1.3053,0.629,3.4265,"""2025-08-06T00:44:25.955Z""","""2025-08-06T00:44:25.955Z"""
4753,XLU,"""2024-08-23T04:00:00.000Z""",79.22,0.7959,0.6367,0.9999,1.4253,0.1982,3.3358,"""2025-08-06T00:44:25.956Z""","""2025-08-06T00:44:25.956Z"""
4754,XLU,"""2024-08-26T04:00:00.000Z""",79.26,0.9182,0.7345,1.0784,1.7365,1.3694,4.398,"""2025-08-06T00:44:25.957Z""","""2025-08-06T00:44:25.957Z"""
4755,XLU,"""2024-08-27T04:00:00.000Z""",83.85,0.9899,0.7919,0.9801,1.8791,-0.2552,3.7536,"""2025-08-06T00:44:25.958Z""","""2025-08-06T00:44:25.958Z"""
4756,XLU,"""2024-08-28T04:00:00.000Z""",68.64,0.9431,0.7545,0.7266,1.8179,-1.7306,1.7625,"""2025-08-06T00:44:25.959Z""","""2025-08-06T00:44:25.959Z"""
4757,XLU,"""2024-08-29T04:00:00.000Z""",65.36,0.8813,0.7051,0.6721,1.746,-0.2757,1.3344,"""2025-08-06T00:44:25.960Z""","""2025-08-06T00:44:25.960Z"""
4758,XLU,"""2024-08-30T04:00:00.000Z""",71.26,0.9051,0.7241,0.8384,1.7107,1.5817,2.6935,"""2025-08-06T00:44:25.961Z""","""2025-08-06T00:44:25.961Z"""
4759,XLU,"""2024-09-02T04:00:00.000Z""",73.11,0.9668,0.7734,0.9152,1.736,1.0128,3.4061,"""2025-08-06T00:44:25.962Z""","""2025-08-06T00:44:25.962Z"""
4760,XLU,"""2024-09-03T04:00:00.000Z""",76.95,1.0265,0.8212,0.9082,1.6691,0.419,3.5614,"""2025-08-06T00:44:25.963Z""","""2025-08-06T00:44:25.963Z"""
4761,XLU,"""2024-09-04T04:00:00.000Z""",77.49,1.0512,0.8409,0.8453,1.4126,-0.1937,3.0593,"""2025-08-06T00:44:25.965Z""","""2025-08-06T00:44:25.965Z"""
4762,XLU,"""2024-09-05T04:00:00.000Z""",74.85,1.0681,0.8545,0.831,1.2678,0.1792,2.928,"""2025-08-06T00:44:25.966Z""","""2025-08-06T00:44:25.966Z"""
4763,XLU,"""2024-09-06T04:00:00.000Z""",66.07,1.0333,0.8266,0.7298,1.1676,-0.6707,1.9779,"""2025-08-06T00:44:25.968Z""","""2025-08-06T00:44:25.968Z"""
4764,XLU,"""2024-09-09T04:00:00.000Z""",56.73,0.9216,0.7373,0.549,1.049,-1.3655,0.3948,"""2025-08-06T00:44:25.970Z""","""2025-08-06T00:44:25.970Z"""
4765,XLU,"""2024-09-10T04:00:00.000Z""",50.0,0.7798,0.6238,0.4233,1.049,-0.8368,-0.5766,"""2025-08-06T00:44:25.971Z""","""2025-08-06T00:44:25.971Z"""
4766,XLU,"""2024-09-11T04:00:00.000Z""",46.37,0.6534,0.5227,0.3745,1.1085,-0.1227,-0.8446,"""2025-08-06T00:44:25.973Z""","""2025-08-06T00:44:25.973Z"""
4767,XLU,"""2024-09-12T04:00:00.000Z""",42.74,0.515,0.412,0.2239,1.2339,-0.6144,-1.582,"""2025-08-06T00:44:25.974Z""","""2025-08-06T00:44:25.974Z"""
4768,XLU,"""2024-09-13T04:00:00.000Z""",30.75,0.3441,0.2753,0.0277,1.4454,-1.0974,-2.6709,"""2025-08-06T00:44:25.975Z""","""2025-08-06T00:44:25.975Z"""
4769,XLU,"""2024-09-16T04:00:00.000Z""",37.87,0.2605,0.2084,0.2106,1.4955,1.0627,-1.6366,"""2025-08-06T00:44:25.976Z""","""2025-08-06T00:44:25.976Z"""
4770,XLU,"""2024-09-17T04:00:00.000Z""",56.34,0.3213,0.257,0.6291,1.4961,2.505,0.7133,"""2025-08-06T00:44:25.977Z""","""2025-08-06T00:44:25.977Z"""
4771,XLU,"""2024-09-18T04:00:00.000Z""",52.38,0.3038,0.243,0.4118,1.4736,-1.1616,-0.4822,"""2025-08-06T00:44:25.978Z""","""2025-08-06T00:44:25.978Z"""
4772,XLU,"""2024-09-19T04:00:00.000Z""",48.72,0.3209,0.2568,0.5263,1.4692,0.6563,0.1435,"""2025-08-06T00:44:25.979Z""","""2025-08-06T00:44:25.979Z"""
4773,XLU,"""2024-09-20T04:00:00.000Z""",42.47,0.3116,0.2493,0.4596,1.4115,-0.3639,-0.2202,"""2025-08-06T00:44:25.981Z""","""2025-08-06T00:44:25.981Z"""
4774,XLU,"""2024-09-23T04:00:00.000Z""",39.31,0.2879,0.2303,0.4287,1.2975,-0.2435,-0.3822,"""2025-08-06T00:44:25.982Z""","""2025-08-06T00:44:25.982Z"""
4775,XLU,"""2024-09-24T04:00:00.000Z""",40.94,0.2749,0.2199,0.4707,1.1762,0.1678,-0.1551,"""2025-08-06T00:44:25.982Z""","""2025-08-06T00:44:25.982Z"""
4776,XLU,"""2024-09-25T04:00:00.000Z""",35.95,0.1985,0.1588,0.2544,1.012,-1.2032,-1.3241,"""2025-08-06T00:44:25.984Z""","""2025-08-06T00:44:25.984Z"""
4777,XLU,"""2024-09-26T04:00:00.000Z""",41.57,0.1715,0.1372,0.375,0.8699,0.6783,-0.6692,"""2025-08-06T00:44:25.986Z""","""2025-08-06T00:44:25.986Z"""
4778,XLU,"""2024-09-27T04:00:00.000Z""",43.91,0.1093,0.0875,0.2597,0.869,-0.7503,-1.3146,"""2025-08-06T00:44:25.988Z""","""2025-08-06T00:44:25.988Z"""
4779,XLU,"""2024-09-30T04:00:00.000Z""",50.14,0.0897,0.0717,0.3834,0.8688,0.5862,-0.6135,"""2025-08-06T00:44:25.990Z""","""2025-08-06T00:44:25.990Z"""
4780,XLU,"""2024-10-01T04:00:00.000Z""",52.91,0.1004,0.0803,0.5049,0.8741,0.5215,0.0237,"""2025-08-06T00:44:25.992Z""","""2025-08-06T00:44:25.992Z"""
4781,XLU,"""2024-10-02T04:00:00.000Z""",53.12,0.0781,0.0625,0.4073,0.8432,-0.5645,-0.4042,"""2025-08-06T00:44:25.994Z""","""2025-08-06T00:44:25.994Z"""
4782,XLU,"""2024-10-03T04:00:00.000Z""",59.01,0.0645,0.0516,0.4534,0.6457,0.0921,-0.1706,"""2025-08-06T00:44:25.996Z""","""2025-08-06T00:44:25.996Z"""
4783,XLU,"""2024-10-04T04:00:00.000Z""",46.88,-0.0274,-0.0219,0.0574,0.7427,-1.5484,-1.534,"""2025-08-06T00:44:25.998Z""","""2025-08-06T00:44:25.998Z"""
4784,XLU,"""2024-10-07T04:00:00.000Z""",35.95,-0.068,-0.0544,0.2557,0.686,0.6073,-0.8509,"""2025-08-06T00:44:25.999Z""","""2025-08-06T00:44:25.999Z"""
4785,XLU,"""2024-10-08T04:00:00.000Z""",39.89,-0.1134,-0.0907,0.205,0.7415,-0.2786,-1.0702,"""2025-08-06T00:44:26.001Z""","""2025-08-06T00:44:26.001Z"""
4786,XLU,"""2024-10-09T04:00:00.000Z""",41.83,-0.099,-0.0792,0.4645,0.6655,0.9468,-0.129,"""2025-08-06T00:44:26.002Z""","""2025-08-06T00:44:26.002Z"""
4787,XLU,"""2024-10-10T04:00:00.000Z""",57.45,0.0506,0.0405,1.0593,0.9024,2.6445,2.3503,"""2025-08-06T00:44:26.003Z""","""2025-08-06T00:44:26.003Z"""
